Var1,Unnamed_0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
29,29,190,190.535136574074,-0.405359540186851,NaN,-0.350000290400702,190.534819508307,0.0092147875512797,10,NaN,NaN,NaN,NaN,NaN,9.53663831683168,37.2393312769765,6.12208645489354e-09,3.00195403918144,161.914718457707,158.887395644196,-1.80385886125949,4.44199999999989,2
30,30,190,190.541814814815,-0.997383632368155,NaN,-0.522480174885813,190.541767346005,0.0108757402779122,10,NaN,NaN,NaN,NaN,NaN,9.30983415841584,14.2218680333814,1.59649837797851e-08,-2.59252645298053,45.6724097843113,98.6965704664173,-0.97002190533428,3.88599999999997,2
31,31,190,190.548354166667,-1.57729187821997,NaN,-1.29067839997176,190.548349517868,0.0170926673655784,10,NaN,NaN,NaN,NaN,NaN,8.15704148514851,3.64875786378081,1.83646139500963e-08,0.0500984888246885,15.0452879691613,2.8992283552232,-140.322494423561,4.16800000000001,2
32,32,190,190.549388888889,-0.405087038406691,NaN,-0.350001734408916,190.54935481081,0.0301625219640743,10,NaN,NaN,NaN,NaN,NaN,9.92512801980198,28.5309227027451,1.83646139500963e-08,0.0500984888246885,74.5419588570348,245.959902974763,-0.478590540520868,4.26200000000006,2
33,33,190,190.564417824074,-0.385946561142418,NaN,-0.350000408243868,190.564397547494,0.0111819970567148,10,NaN,NaN,NaN,NaN,NaN,7.41885881188119,15.3085222937488,4.21814600665138e-09,1.561416548732,62.3804521960545,NaN,2.06170925166599,7.81899999999996,2
34,34,190,190.573158564815,-0.358290986653401,NaN,-0.350000460113965,190.573061039386,0.0015181489065217,10,NaN,NaN,NaN,NaN,NaN,9.98243712871287,82.2588064383048,4.1439264091642e-09,2.81810528682611,455.042486659998,NaN,1.83521691704813,5.69100000000003,2
35,35,190,190.597017361111,-0.404576587663314,NaN,-0.398002619880294,190.597037912663,0.008357690887167,10,NaN,NaN,NaN,NaN,NaN,6.01195088716792,41.4595211340539,2.38269411896081e-09,-1.18676577804569,194.246496699231,NaN,0.293755453471052,2.59699999999998,2
36,36,190,190.615940972222,-0.391256262354545,NaN,-0.350000987650778,190.615941844399,0.0020044253945108,10,NaN,NaN,NaN,NaN,NaN,7.46652297029703,2.24003103325057,8.61671814390869e-09,0.372790527087565,6.42748100882512,11.1053218291962,-0.818974773620088,3.75199999999995,2
0,0,191,191.391572916667,-0.35040279757095,NaN,-0.350001838312306,191.391581892818,0.006309293727792,10,NaN,NaN,NaN,NaN,NaN,8.38611742574257,3.87042726591424,8.21173161734763e-09,-0.308589902425978,12.777394659966,20.8272565886498,-0.876929259966775,5.38900000000001,2
1,1,191,191.397072916667,-0.38408956748799,NaN,-0.350000807924436,191.397080231874,0.0037256482478634,10,NaN,NaN,NaN,NaN,NaN,8.99004366336634,5.44963609698599,1.03533313021714e-08,-0.366703220599422,17.1762535311385,36.0007935572989,-0.66868591927204,4.81100000000004,2
2,2,191,191.399789351852,-0.928985586986642,NaN,-0.731983455881274,191.399771500799,0.0112664131345087,10,NaN,NaN,NaN,NaN,NaN,8.28235653465347,5.07112499631682,1.14231842943192e-08,-0.786711360944324,20.2730900036043,13.2610487155245,-7.57496569261156,4.64800000000002,2
3,3,191,191.408976851852,-0.463813568143564,NaN,-0.350001858737003,191.409064555147,0.0111769149674641,10,NaN,NaN,NaN,NaN,NaN,11.0134258457096,52.3545736100488,1.54651902058498e-08,2.53957079898045,165.401434443591,483.272816796107,-0.513994420543801,4.01499999999999,2
4,4,191,191.41581712963,-0.445572065466649,NaN,-0.396434719822966,191.415804571519,0.0145828360975108,10,NaN,NaN,NaN,NaN,NaN,9.99753514851485,2.68591405505933,7.84142108593762e-09,-0.150718566862943,11.5127261715285,14.6179471761731,-1.38002731001913,0.666000000000054,2
5,5,191,191.419115740741,-0.367368731246643,NaN,-0.350000151488711,191.418983412108,0.008425515069203,10,NaN,NaN,NaN,NaN,NaN,10.2609947994799,26.9217963332629,9.84059586166912e-09,-2.95357089647392,99.3394131681844,198.117278727592,-0.701987209827249,1.41600000000005,2
6,6,191,191.429456018518,-0.396071799803053,NaN,-0.350001817314563,191.429455537676,0.0115296770923942,10,NaN,NaN,NaN,NaN,NaN,10.1841992079208,2.75568829610884,8.47563705932818e-09,2.9624340866659,10.8745331552493,18.4254018218596,-0.837662338670838,3.93100000000004,2
7,7,191,191.436420138889,-0.351893114449922,NaN,-0.350001464825383,191.436404232924,0.0049456781849234,10,NaN,NaN,NaN,NaN,NaN,9.58820182018202,33.6129414704046,1.51011252994582e-08,-0.0619537264280708,93.5575050607232,268.591501353521,-0.519865948441567,4.11300000000006,2
8,8,191,191.441890046296,-0.7244875435008,NaN,-0.517143509130816,191.441884612249,0.0043904646331028,10,NaN,NaN,NaN,NaN,NaN,9.24762455445544,1.81214754658955,6.91900640888312e-09,-1.91635504759581,8.73598918415756,NaN,9.62978669392749,4.005,2
9,9,191,191.44444212963,-0.852896370672283,NaN,-0.710993317940125,191.444379201118,0.0085306023955425,10,NaN,NaN,NaN,NaN,NaN,10.3086501980198,34.6698545945039,7.70109403734276e-09,-1.20708388018503,207.068977882515,NaN,2.35772790718322,3.53200000000004,2
10,10,191,191.449082175926,-0.387730441162375,NaN,-0.350000777396669,191.449084728505,0.0042361026758721,10,NaN,NaN,NaN,NaN,NaN,10.1685847645989,1.81742808072574,8.71521526054529e-09,-0.786487953789528,7.06183982398016,12.3634686820258,-0.806756565577931,3.07899999999995,2
11,11,191,191.455832175926,-0.41681107433044,NaN,-0.350014781612762,191.455829630115,0.0087049111734753,10,NaN,NaN,NaN,NaN,NaN,9.89114198019802,1.5549102169143,9.24002945952486e-09,-0.24145755917494,5.70772365534595,10.6632893242487,-0.751149144749916,1.57000000000005,2
12,12,191,191.45716087963,-0.356678871387544,NaN,-0.350000343319536,191.457200995516,0.0093570362007173,10,NaN,NaN,NaN,NaN,NaN,11.5728633663366,37.9597333310602,9.24002945952486e-09,-0.24145755917494,163.029503528927,304.588627419248,-0.751082651905766,1.26600000000008,2
13,13,191,191.468082175926,-0.391739851003422,NaN,-0.350003061095894,191.468116185299,0.0127222925476685,10,NaN,NaN,NaN,NaN,NaN,11.8215293529353,25.2499730634336,9.2843748402517e-09,-2.94731309869752,110.509303729343,207.523689207092,-0.747006401058481,0.517000000000053,2
14,14,191,191.469126157407,-0.508977475908182,NaN,-0.350001344683303,191.46925430159,0.0120981130283212,10,NaN,NaN,NaN,NaN,NaN,12.3685654565457,42.380093678771,9.2843748402517e-09,-2.94731309869752,194.063758289476,364.431196842292,-0.74699858254414,0.673000000000002,2
15,15,191,191.47265625,-4.89873498109773,NaN,-4.52253857398408,191.472657581904,0.0177372135717099,10,NaN,NaN,NaN,NaN,NaN,10.1197101434633,3.37441069095264,9.36101806258596e-08,1.05386249338901,14.3119984365978,19.5863585081109,-14.1816112156401,1.01099999999997,2
16,16,191,191.479961805556,-0.384768425012339,NaN,-0.350002071579381,191.479914451885,0.0040253900370056,10,NaN,NaN,NaN,NaN,NaN,10.0488771287129,91.7933145167391,4.99627005834883e-09,-0.121759754233856,465.527791575866,104.382107314988,-28.1964440265993,1.18500000000006,2
17,17,191,191.481596064815,-0.544040775929489,NaN,-0.35000131805432,191.481703182272,0.0066853372141964,10,NaN,NaN,NaN,NaN,NaN,11.7600355445545,70.3342103953178,8.77760623227932e-09,-2.83288863737376,314.939195397324,555.907302107949,-0.799344690968507,1.23899999999992,2
18,18,191,191.485805555556,-0.361052069294374,NaN,-0.350001734145972,191.485790870801,0.0058136773409527,10,NaN,NaN,NaN,NaN,NaN,10.4010674257426,5.99524001221433,7.78802929308151e-09,-0.0848788563896961,25.2063792390033,38.3389732575612,-0.955161663662158,0.871999999999957,2
19,19,191,191.493512731481,-0.369162566756131,NaN,-0.350002868129506,191.493420176308,0.0099610124541757,10,NaN,NaN,NaN,NaN,NaN,11.0316751675168,38.8965876990895,9.09951735742756e-09,2.86223438746615,160.46645625368,294.865462757917,-0.764624831457542,6.74599999999998,2
20,20,191,191.496446759259,-0.496778300826918,NaN,-0.436326994356739,191.496444823165,0.0039269005186309,10,NaN,NaN,NaN,NaN,NaN,9.34038386138614,3.52666593437768,1.06997184911e-08,2.99531899347281,12.6839226006942,21.8139961482585,-1.02640411518709,6.24700000000007,2
21,21,191,191.498131944444,-0.391720322064543,NaN,-0.350000572566294,191.498354981863,0.0069372536531661,10,NaN,NaN,NaN,NaN,NaN,12.0848740594059,57.7754008402551,7.40154692694163e-09,-0.721547496490104,289.50955062479,409.445051299831,-1.04994455428229,6.18600000000004,2
22,22,191,191.498736111111,-0.437384627680899,NaN,-0.350002516918432,191.498428876758,0.0046967850863876,10,NaN,NaN,NaN,NaN,NaN,12.7299520792079,84.5966214267411,7.40154692694163e-09,-0.721547496490104,446.538380566044,631.521158095709,-1.04996205174063,6.11400000000003,2
23,23,191,191.506813657407,-0.71158346343168,NaN,-0.52099874455393,191.506802215571,0.0109415564706944,10,NaN,NaN,NaN,NaN,NaN,8.6328101980198,29.0492916676539,1.96343230026278e-08,0.0840910047952911,77.8937805422652,201.513628366913,-0.832380661403245,5.26099999999997,2
24,24,191,191.514234953704,-0.497594981468978,NaN,-0.350003005907327,191.514367021476,0.0087873711770637,10,NaN,NaN,NaN,NaN,NaN,9.26057305730573,73.6907127542081,8.13976022354543e-09,-2.29783433263462,269.826978866865,434.962427036629,-0.88876756643953,5.25799999999992,2
25,25,191,191.514804398148,-0.365947680737918,NaN,-0.350001133904293,191.514740140099,0.013067724514737,10,NaN,NaN,NaN,NaN,NaN,9.54431772277228,78.5846692274692,1.6586244413006e-08,0.0911586272330108,207.753372845451,638.510989793009,-0.498215006884282,5.47499999999991,2
26,26,191,191.515813657407,-0.664770613740075,NaN,-0.350001945676158,191.516032341775,0.0150588913819936,10,NaN,NaN,NaN,NaN,NaN,10.6535777864915,66.1490082488138,1.6586244413006e-08,0.0911586272330108,195.202190851422,599.935089552758,-0.498216651745,6.01699999999994,2
27,27,191,191.516445601852,-0.365922493059543,NaN,-0.350000019382796,191.515997488123,0.0058529015062927,10,NaN,NaN,NaN,NaN,NaN,11.4226592079208,89.9866340173346,1.6586244413006e-08,0.0911586272330108,284.71470688083,875.046594077255,-0.498212748579411,6.08899999999994,2
28,28,191,191.523282407407,-0.409886148317923,NaN,-0.350001951078376,191.523277268457,0.0037368264003545,10,NaN,NaN,NaN,NaN,NaN,6.18641277227723,84.5387216626131,2.90898673994525e-09,-2.84649028420607,345.910386290761,NaN,0.50272534510387,5.04099999999994,2
29,29,191,191.531980324074,-0.377846213865951,NaN,-0.398017340212868,191.531794476581,0.0188092259612572,10,NaN,NaN,NaN,NaN,NaN,6.38007475247525,70.7816787558031,4.9165373549418e-09,-0.315292480127209,245.003687640446,NaN,2.81716568771171,6.14099999999996,2
30,30,191,191.53328587963,-0.582348293494533,NaN,-0.50113505068143,191.533204485302,0.0042967370280949,10,NaN,NaN,NaN,NaN,NaN,8.59159623762376,63.5810036249593,6.33964217178776e-09,-1.40437488353627,292.853841487112,NaN,4.38059133945748,5.15100000000007,2
31,31,191,191.541847222222,-0.376751568523332,NaN,-0.350001067518218,191.54184957282,0.0025209367075143,10,NaN,NaN,NaN,NaN,NaN,8.99070891089109,2.43349978684075,4.4249700671606e-09,-0.218465221946925,11.7330098565657,NaN,3.04112307441068,4.93700000000001,2
32,32,191,191.556493055556,-0.457414662510814,NaN,-0.402893876392013,191.55649543207,0.0300350128589959,10,NaN,NaN,NaN,NaN,NaN,7.16141188118812,2.50321946061379,7.42556039002352e-09,1.61454746913399,7.96219785309798,8.82817917656617,-1.71380820446257,3.73599999999999,2
33,33,191,191.572694444444,-0.356727122383063,NaN,-0.350027730226535,191.573239175422,0.014800349468806,10,NaN,NaN,NaN,NaN,NaN,8.33092871287129,113.538742098382,1.03260414279459e-08,2.43971640681275,332.067567763839,694.195535775149,-0.670397650023195,3.03099999999995,2
34,34,191,191.57333912037,-0.578906299337518,NaN,-0.423651162726793,191.573255734407,0.0129543530366206,10,NaN,NaN,NaN,NaN,NaN,8.85998499849985,37.7742131763446,1.03260414279459e-08,2.43971640681275,129.261845892473,220.719226631565,-1.00485539671515,3.505,2
35,35,191,191.586774305556,-0.400897952059608,NaN,-0.350001200081904,191.586751616356,0.0025839560247526,10,NaN,NaN,NaN,NaN,NaN,10.2562785148515,10.6336258904799,6.69819960772609e-09,-2.69964718021367,47.5369788294632,56.8454749740143,-1.32904220073498,3.41599999999994,2
36,36,191,191.613712962963,-0.569153626844582,NaN,-0.539743970099762,191.61367207413,0.0055312114267355,10,NaN,NaN,NaN,NaN,NaN,9.39237613861386,18.263928188693,5.22451763248044e-09,0.339273300125047,105.134471922699,NaN,1.18251097297815,2.55600000000004,2
37,37,191,191.652533564815,-0.383502681314098,NaN,-0.350000264761173,191.6525158956,0.0024236852615326,10,NaN,NaN,NaN,NaN,NaN,8.74439554455446,27.8234490382097,3.47246143191741e-09,-2.3514021100757,147.285807582296,NaN,0.831435160415099,2.04700000000003,2
0,0,192,192.41409837963,-1.61756582458816,NaN,-1.57123524618471,192.414096995137,0.0094166903482622,10,NaN,NaN,NaN,NaN,NaN,10.6716790854343,0.868556240388599,9.56139483288606e-09,0.575660555396623,7.16465614592322,NaN,1.19330904030322,0.771999999999935,2
1,1,192,192.422883101852,-0.426384513058338,NaN,-0.376288484860722,192.422883285615,0.0087085418248169,10,NaN,NaN,NaN,NaN,NaN,10.7315883168317,0.989507319744539,8.41814113133889e-09,-0.237489915980793,4.28094894383969,6.55911750644339,-1.01745405552457,0.569999999999936,2
2,2,192,192.424296296296,-1.22298104201525,NaN,-1.0315869895532,192.424295434984,0.0093137476288408,10,NaN,NaN,NaN,NaN,NaN,11.3802328263754,5.79409838976894,1.66727288690728e-08,-3.00880750176148,31.2745642547371,23.9357249091389,-8.07616872617914,0.544999999999959,2
3,3,192,192.436516203704,-0.453663419720669,NaN,-0.350000708192504,192.436535253384,0.0039916716222974,10,NaN,NaN,NaN,NaN,NaN,9.91595599559956,22.7348253274816,9.59999870496248e-09,-0.339609092269,82.0785654271755,159.628878076267,-0.720140269824552,0.480999999999994,2
4,4,192,192.446353009259,-0.46163296325858,NaN,-0.35000106827721,192.446321945556,0.0104604872960133,10,NaN,NaN,NaN,NaN,NaN,9.64750933959375,6.84653269303683,1.17655918387177e-08,-0.401814337134182,21.7229278666757,51.120106944486,-0.602804272360754,1.06600000000003,2
5,5,192,192.45069212963,-0.503441023986625,NaN,-0.479474466891817,192.450690416253,0.0129201365064744,10,NaN,NaN,NaN,NaN,NaN,9.7039657506567,0.66888987343801,9.35819421409196e-09,-1.14217007085456,2.80152989911689,3.47410330638837,-1.72665850166863,0.625,2
6,6,192,192.451761574074,-0.500964241927704,NaN,-0.35000098761741,192.451847307405,0.0077531970106164,10,NaN,NaN,NaN,NaN,NaN,10.451842099835,42.8762565201022,9.78246673629831e-09,-0.104098086662968,161.6310580324,320.432442384054,-0.706210844321204,0.413000000000011,2
7,7,192,192.464592592593,-0.356575987995598,NaN,-0.350001897546473,192.464576309031,0.0164256994027426,10,NaN,NaN,NaN,NaN,NaN,10.3481536633663,12.3216500483263,8.86045980937316e-09,-0.154673551233539,48.3218417624171,86.2084334778972,-0.789865311870006,2.62,2
8,8,192,192.476408564815,-0.756442550708698,NaN,-0.641469503257302,192.476366877695,0.0053536678224912,10,NaN,NaN,NaN,NaN,NaN,7.95700175330033,15.8709173489882,1.26692708973122e-08,1.37822670028213,54.1836615340237,68.6194912826616,-2.24131379713507,6.81299999999999,2
9,9,192,192.50118287037,-0.417847317473388,NaN,-0.350004433739995,192.501136564061,0.0046400593878095,10,NaN,NaN,NaN,NaN,NaN,9.05551895189519,15.9618492929516,6.95165246313073e-09,2.68467084402101,61.8434867100351,79.0868712349235,-1.20608114310024,5.67700000000002,2
10,10,192,192.515564814815,-0.594241124316227,NaN,-0.536151714570297,192.515589218677,0.0144124684998427,10,NaN,NaN,NaN,NaN,NaN,8.54170267326733,11.6695270921309,6.09784101225522e-09,-1.27990410053691,56.3583380893094,NaN,2.23820968335272,7.346,2
11,11,192,192.517121527778,-0.377713904207212,NaN,-0.350001299151043,192.517104346071,0.0055743988840168,10,NaN,NaN,NaN,NaN,NaN,7.70976811881188,5.99296829911811,6.30357782187244e-09,2.97009567209734,20.7600901788358,21.8727953508561,-1.61118845730441,8.83199999999999,2
12,12,192,192.520649305556,-0.47524592894149,NaN,-0.350001109192507,192.520445606707,0.0036399941970524,10,NaN,NaN,NaN,NaN,NaN,9.93098683168317,139.136522926318,5.29049142572396e-09,-3.01016250905171,677.680400085179,364.187043036932,-5.19764022613579,5.45400000000006,2
13,13,192,192.528282407407,-0.37859145680477,NaN,-0.350000241263898,192.528279530022,0.0037835008996182,10,NaN,NaN,NaN,NaN,NaN,6.78307750775078,66.0636427769263,3.03646533991527e-09,1.69977180303858,290.097492415048,NaN,0.560009402003281,5.26599999999996,2
14,14,192,192.537648148148,-0.382112794530372,NaN,-0.350001200523552,192.537646741933,0.0087575769347419,10,NaN,NaN,NaN,NaN,NaN,9.22604603960396,8.81741354267769,8.11247424623683e-09,0.29093612735437,32.2195595448718,51.7169026991704,-0.893381275042974,6.03700000000003,2
15,15,192,192.549356481481,-0.444990447530927,NaN,-0.350000176271232,192.549466344579,0.0044981361825816,10,NaN,NaN,NaN,NaN,NaN,7.66252455445545,33.3324018081041,7.47580364746669e-09,0.559672329856725,105.377610475419,151.258810866922,-1.02949098018746,5.65800000000002,2
16,16,192,192.567991898148,-0.42672283948923,NaN,-0.350000330023196,192.567974540055,0.0026684528916202,10,NaN,NaN,NaN,NaN,NaN,9.38770336633664,26.5095247932107,5.1731507197075e-09,0.525272333931509,123.430540913361,54.3216331387007,-7.57816558652334,4.79700000000003,2
17,17,192,192.650126157407,-0.382790240857275,NaN,-0.350001616672116,192.650129735148,0.0072121295480512,10,NaN,NaN,NaN,NaN,NaN,7.31737643564356,15.7935236518858,4.87369474034719e-09,2.28466407062487,59.0534079989208,NaN,28.1716488407381,0.289999999999964,2
0,0,193,193.403149305556,-0.366146642373565,NaN,-0.350001299719652,193.40315819725,0.035338128303098,10,NaN,NaN,NaN,NaN,NaN,7.2391405334411,11.4681865743342,3.8826102933124e-08,0.501651714920727,15.0300129734429,78.781983247841,-0.400957207195463,1.49299999999994,2
1,1,193,193.404118055556,-1.7427798897786,NaN,-1.56330842359899,193.40411240045,0.0100318179969046,10,NaN,NaN,NaN,NaN,NaN,7.01863504950495,2.97298358476158,3.8826102933124e-08,0.501651714920727,7.98381151745294,13.9356818571475,-3.61574036198314,1.21399999999994,2
2,2,193,193.407724537037,-0.701991042649411,NaN,-0.56581653931237,193.407719872027,0.0054731545814032,10,NaN,NaN,NaN,NaN,NaN,9.80393859385938,7.68433255498115,1.0859005218576e-08,-1.63760461128787,32.7909653554041,39.4218341251621,-2.13173946241164,0.905999999999949,2
3,3,193,193.412846064815,-0.499191773635062,NaN,-0.350000510304258,193.412865303782,0.0086065021388798,10,NaN,NaN,NaN,NaN,NaN,10.7896887128713,18.7938310544748,9.08020564325475e-09,-2.99940793461219,75.9128682055284,139.17112278719,-0.76654482199023,1.50199999999995,2
4,4,193,193.414849537037,-0.379602862977777,NaN,-0.35000232131018,193.414858145122,0.0068965276306565,10,NaN,NaN,NaN,NaN,NaN,11.2598610920498,14.1200111787485,9.08020564325475e-09,-2.99940793461219,59.5196493308626,109.116803065093,-0.766553508799745,2.34399999999994,2
5,5,193,193.424305555556,-0.567474068441243,NaN,-0.350005517174953,193.424294625593,0.0048875750038622,10,NaN,NaN,NaN,NaN,NaN,11.0655061386139,20.5864133334288,6.84226967119841e-09,-1.6223696691402,98.2412757749424,122.179107162156,-1.25517306367136,6.08100000000002,2
6,6,193,193.432696759259,-0.423357263361595,NaN,-0.350001075012633,193.432630804649,0.0102872360113257,10,NaN,NaN,NaN,NaN,NaN,9.99559633663366,23.1544325244339,9.90254974223304e-09,0.103357577493416,82.9676317972985,166.507237874633,-0.697601680554127,6.48099999999999,2
7,7,193,193.455587962963,-0.384615451017453,NaN,-0.350000233315083,193.455569708057,0.011731659780477,10,NaN,NaN,NaN,NaN,NaN,9.44818174688756,5.73341387215758,1.24344015079938e-08,-0.286580659093807,17.3295755419675,42.731107728149,-0.58025884071716,1.60000000000002,2
